course_id,title,category,sub_category,difficulty_level,duration_hours,content_type,rating_avg,num_reviews,is_certified,language,tags
0,Pandas Course 0,Data Science,Pandas,Advanced,19.35,Video,4.9,3782,False,Spanish,"Data Science,Pandas,Advanced"
1,SEO Course 1,Marketing,SEO,Advanced,30.25,Text,3.89,4436,True,Spanish,"Marketing,SEO,Advanced"
2,Statistics Course 2,Data Science,Statistics,Intermediate,23.5,Video,3.67,2929,False,English,"Data Science,Statistics,Intermediate"
3,Content Course 3,Marketing,Content,Intermediate,35.7,Mixed,3.04,779,True,English,"Marketing,Content,Intermediate"
4,Fullstack Course 4,Web Dev,Fullstack,Advanced,36.38,Video,4.88,2443,False,English,"Web Dev,Fullstack,Advanced"
5,Content Course 5,Marketing,Content,Advanced,9.91,Video,3.37,4565,True,English,"Marketing,Content,Advanced"
6,Forensics Course 6,Cybersecurity,Forensics,Beginner,30.97,Text,3.01,2914,True,English,"Cybersecurity,Forensics,Beginner"
7,SEO Course 7,Marketing,SEO,Beginner,15.27,Mixed,4.22,2057,False,English,"Marketing,SEO,Beginner"
8,Forensics Course 8,Cybersecurity,Forensics,Intermediate,15.32,Video,3.73,199,False,Spanish,"Cybersecurity,Forensics,Intermediate"
9,NLP Course 9,AI,NLP,Intermediate,5.44,Text,4.24,1909,False,Spanish,"AI,NLP,Intermediate"
10,Content Course 10,Marketing,Content,Beginner,26.2,Video,4.18,3212,True,English,"Marketing,Content,Beginner"
11,Statistics Course 11,Data Science,Statistics,Advanced,43.14,Mixed,4.36,2898,False,Spanish,"Data Science,Statistics,Advanced"
12,Backend Course 12,Web Dev,Backend,Beginner,4.19,Video,4.9,2373,True,Spanish,"Web Dev,Backend,Beginner"
13,Forensics Course 13,Cybersecurity,Forensics,Advanced,28.6,Text,3.77,2622,True,English,"Cybersecurity,Forensics,Advanced"
14,NLP Course 14,AI,NLP,Beginner,12.31,Text,3.48,1488,False,Spanish,"AI,NLP,Beginner"
15,Fullstack Course 15,Web Dev,Fullstack,Beginner,30.89,Mixed,4.67,44,True,English,"Web Dev,Fullstack,Beginner"
16,Fullstack Course 16,Web Dev,Fullstack,Intermediate,45.56,Mixed,3.52,3953,True,English,"Web Dev,Fullstack,Intermediate"
17,Visualization Course 17,Data Science,Visualization,Intermediate,38.01,Mixed,3.85,2623,True,Spanish,"Data Science,Visualization,Intermediate"
18,Forensics Course 18,Cybersecurity,Forensics,Beginner,27.79,Text,3.37,4808,True,English,"Cybersecurity,Forensics,Beginner"
19,Content Course 19,Marketing,Content,Advanced,42.27,Mixed,3.9,4307,True,English,"Marketing,Content,Advanced"
20,Statistics Course 20,Data Science,Statistics,Beginner,44.85,Mixed,4.2,4921,False,Spanish,"Data Science,Statistics,Beginner"
21,Pandas Course 21,Data Science,Pandas,Intermediate,17.0,Mixed,4.14,1285,False,English,"Data Science,Pandas,Intermediate"
22,Visualization Course 22,Data Science,Visualization,Intermediate,3.22,Text,3.65,347,False,Spanish,"Data Science,Visualization,Intermediate"
23,Network Security Course 23,Cybersecurity,Network Security,Beginner,27.44,Text,4.17,4869,False,Spanish,"Cybersecurity,Network Security,Beginner"
24,Backend Course 24,Web Dev,Backend,Beginner,30.74,Video,3.55,2072,False,English,"Web Dev,Backend,Beginner"
25,Computer Vision Course 25,AI,Computer Vision,Beginner,9.1,Video,3.03,2578,True,Spanish,"AI,Computer Vision,Beginner"
26,Frontend Course 26,Web Dev,Frontend,Advanced,38.84,Video,3.4,1505,True,Spanish,"Web Dev,Frontend,Advanced"
27,NLP Course 27,AI,NLP,Advanced,1.69,Mixed,3.4,401,True,English,"AI,NLP,Advanced"
28,Network Security Course 28,Cybersecurity,Network Security,Advanced,36.72,Text,4.54,3571,False,English,"Cybersecurity,Network Security,Advanced"
29,Computer Vision Course 29,AI,Computer Vision,Beginner,18.56,Video,3.23,210,False,English,"AI,Computer Vision,Beginner"
30,Frontend Course 30,Web Dev,Frontend,Beginner,31.54,Mixed,3.66,4608,False,English,"Web Dev,Frontend,Beginner"
31,Pandas Course 31,Data Science,Pandas,Advanced,16.24,Text,3.65,2741,False,English,"Data Science,Pandas,Advanced"
32,Pandas Course 32,Data Science,Pandas,Beginner,32.24,Text,4.77,2700,False,Spanish,"Data Science,Pandas,Beginner"
33,SEO Course 33,Marketing,SEO,Beginner,38.28,Video,4.12,4503,False,Spanish,"Marketing,SEO,Beginner"
34,Forensics Course 34,Cybersecurity,Forensics,Advanced,25.2,Mixed,4.05,1494,True,English,"Cybersecurity,Forensics,Advanced"
35,Ethical Hacking Course 35,Cybersecurity,Ethical Hacking,Advanced,10.88,Video,4.79,573,True,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
36,SEO Course 36,Marketing,SEO,Beginner,28.6,Text,4.39,1688,False,English,"Marketing,SEO,Beginner"
37,Frontend Course 37,Web Dev,Frontend,Intermediate,38.02,Mixed,3.46,1732,True,Spanish,"Web Dev,Frontend,Intermediate"
38,Deep Learning Course 38,AI,Deep Learning,Intermediate,35.04,Video,4.76,2739,True,English,"AI,Deep Learning,Intermediate"
39,Forensics Course 39,Cybersecurity,Forensics,Beginner,40.6,Text,4.27,2703,False,Spanish,"Cybersecurity,Forensics,Beginner"
40,Backend Course 40,Web Dev,Backend,Intermediate,23.37,Text,3.44,1373,False,English,"Web Dev,Backend,Intermediate"
41,NLP Course 41,AI,NLP,Intermediate,44.74,Text,4.08,1539,False,Spanish,"AI,NLP,Intermediate"
42,Backend Course 42,Web Dev,Backend,Beginner,6.98,Video,3.71,2247,False,Spanish,"Web Dev,Backend,Beginner"
43,Deep Learning Course 43,AI,Deep Learning,Intermediate,6.39,Text,3.46,4039,False,English,"AI,Deep Learning,Intermediate"
44,Ads Course 44,Marketing,Ads,Advanced,1.03,Mixed,3.71,1292,False,Spanish,"Marketing,Ads,Advanced"
45,SEO Course 45,Marketing,SEO,Advanced,1.34,Video,4.02,4754,False,Spanish,"Marketing,SEO,Advanced"
46,NLP Course 46,AI,NLP,Intermediate,24.76,Text,4.38,4789,False,Spanish,"AI,NLP,Intermediate"
47,Fullstack Course 47,Web Dev,Fullstack,Intermediate,12.96,Video,3.34,3753,True,Spanish,"Web Dev,Fullstack,Intermediate"
48,Network Security Course 48,Cybersecurity,Network Security,Beginner,26.42,Video,4.41,1863,True,English,"Cybersecurity,Network Security,Beginner"
49,NLP Course 49,AI,NLP,Advanced,48.62,Video,4.92,3591,True,English,"AI,NLP,Advanced"
50,Frontend Course 50,Web Dev,Frontend,Beginner,35.12,Video,4.42,1646,True,English,"Web Dev,Frontend,Beginner"
51,Computer Vision Course 51,AI,Computer Vision,Beginner,14.96,Mixed,3.07,2170,False,Spanish,"AI,Computer Vision,Beginner"
52,Pandas Course 52,Data Science,Pandas,Beginner,48.85,Text,3.82,864,False,English,"Data Science,Pandas,Beginner"
53,Deep Learning Course 53,AI,Deep Learning,Intermediate,14.65,Text,4.82,3484,False,English,"AI,Deep Learning,Intermediate"
54,Ethical Hacking Course 54,Cybersecurity,Ethical Hacking,Beginner,34.35,Mixed,4.06,2787,True,English,"Cybersecurity,Ethical Hacking,Beginner"
55,Visualization Course 55,Data Science,Visualization,Beginner,49.3,Video,3.48,4941,True,English,"Data Science,Visualization,Beginner"
56,Network Security Course 56,Cybersecurity,Network Security,Intermediate,4.96,Video,3.74,4506,True,English,"Cybersecurity,Network Security,Intermediate"
57,Forensics Course 57,Cybersecurity,Forensics,Advanced,36.68,Video,3.74,2941,True,Spanish,"Cybersecurity,Forensics,Advanced"
58,Fullstack Course 58,Web Dev,Fullstack,Beginner,49.19,Text,3.8,3592,False,English,"Web Dev,Fullstack,Beginner"
59,Frontend Course 59,Web Dev,Frontend,Intermediate,5.42,Mixed,4.67,1157,False,English,"Web Dev,Frontend,Intermediate"
60,Computer Vision Course 60,AI,Computer Vision,Beginner,25.9,Video,4.39,1804,True,English,"AI,Computer Vision,Beginner"
61,Deep Learning Course 61,AI,Deep Learning,Advanced,29.95,Video,4.36,1379,True,Spanish,"AI,Deep Learning,Advanced"
62,Network Security Course 62,Cybersecurity,Network Security,Beginner,26.09,Mixed,3.45,2921,True,English,"Cybersecurity,Network Security,Beginner"
63,Ethical Hacking Course 63,Cybersecurity,Ethical Hacking,Advanced,5.71,Text,4.88,1969,True,English,"Cybersecurity,Ethical Hacking,Advanced"
64,SEO Course 64,Marketing,SEO,Intermediate,19.95,Text,4.87,4746,True,Spanish,"Marketing,SEO,Intermediate"
65,Deep Learning Course 65,AI,Deep Learning,Advanced,34.11,Text,4.47,4071,True,Spanish,"AI,Deep Learning,Advanced"
66,SEO Course 66,Marketing,SEO,Advanced,35.09,Mixed,3.46,633,True,Spanish,"Marketing,SEO,Advanced"
67,SEO Course 67,Marketing,SEO,Advanced,28.2,Mixed,4.06,2059,False,English,"Marketing,SEO,Advanced"
68,Ethical Hacking Course 68,Cybersecurity,Ethical Hacking,Advanced,49.82,Video,4.93,4558,False,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
69,Ads Course 69,Marketing,Ads,Intermediate,45.12,Mixed,4.27,2066,False,Spanish,"Marketing,Ads,Intermediate"
70,Pandas Course 70,Data Science,Pandas,Advanced,14.66,Video,4.4,2265,False,Spanish,"Data Science,Pandas,Advanced"
71,Ads Course 71,Marketing,Ads,Beginner,44.96,Video,4.77,3201,True,English,"Marketing,Ads,Beginner"
72,Ads Course 72,Marketing,Ads,Intermediate,44.5,Text,4.7,1658,False,English,"Marketing,Ads,Intermediate"
73,Backend Course 73,Web Dev,Backend,Advanced,8.92,Text,4.8,3933,True,English,"Web Dev,Backend,Advanced"
74,Deep Learning Course 74,AI,Deep Learning,Intermediate,29.45,Text,3.74,108,False,Spanish,"AI,Deep Learning,Intermediate"
75,Computer Vision Course 75,AI,Computer Vision,Intermediate,48.71,Text,3.57,4983,True,English,"AI,Computer Vision,Intermediate"
76,Backend Course 76,Web Dev,Backend,Intermediate,27.89,Video,4.38,3801,True,Spanish,"Web Dev,Backend,Intermediate"
77,Forensics Course 77,Cybersecurity,Forensics,Beginner,49.73,Text,3.35,4503,False,English,"Cybersecurity,Forensics,Beginner"
78,Pandas Course 78,Data Science,Pandas,Advanced,16.94,Mixed,4.49,1228,False,Spanish,"Data Science,Pandas,Advanced"
79,NLP Course 79,AI,NLP,Advanced,33.22,Text,4.14,4565,False,Spanish,"AI,NLP,Advanced"
80,SEO Course 80,Marketing,SEO,Advanced,25.93,Video,4.27,1055,False,Spanish,"Marketing,SEO,Advanced"
81,Network Security Course 81,Cybersecurity,Network Security,Intermediate,12.96,Mixed,4.95,3446,True,English,"Cybersecurity,Network Security,Intermediate"
82,Ethical Hacking Course 82,Cybersecurity,Ethical Hacking,Intermediate,24.85,Text,4.81,235,True,English,"Cybersecurity,Ethical Hacking,Intermediate"
83,Pandas Course 83,Data Science,Pandas,Intermediate,18.15,Mixed,4.29,969,True,Spanish,"Data Science,Pandas,Intermediate"
84,Computer Vision Course 84,AI,Computer Vision,Advanced,43.34,Video,3.46,825,True,Spanish,"AI,Computer Vision,Advanced"
85,Computer Vision Course 85,AI,Computer Vision,Beginner,14.76,Mixed,3.05,3130,True,Spanish,"AI,Computer Vision,Beginner"
86,Ethical Hacking Course 86,Cybersecurity,Ethical Hacking,Advanced,3.14,Mixed,4.99,2215,True,English,"Cybersecurity,Ethical Hacking,Advanced"
87,Forensics Course 87,Cybersecurity,Forensics,Beginner,47.74,Text,4.83,1070,True,English,"Cybersecurity,Forensics,Beginner"
88,Ads Course 88,Marketing,Ads,Beginner,46.49,Video,3.86,4286,True,Spanish,"Marketing,Ads,Beginner"
89,Network Security Course 89,Cybersecurity,Network Security,Intermediate,29.04,Mixed,4.96,1149,True,English,"Cybersecurity,Network Security,Intermediate"
90,Deep Learning Course 90,AI,Deep Learning,Beginner,15.43,Text,3.77,1194,False,English,"AI,Deep Learning,Beginner"
91,Frontend Course 91,Web Dev,Frontend,Intermediate,16.53,Mixed,3.34,1826,True,English,"Web Dev,Frontend,Intermediate"
92,Statistics Course 92,Data Science,Statistics,Advanced,20.34,Video,4.69,1905,True,Spanish,"Data Science,Statistics,Advanced"
93,Content Course 93,Marketing,Content,Beginner,4.45,Video,3.42,4024,False,Spanish,"Marketing,Content,Beginner"
94,Fullstack Course 94,Web Dev,Fullstack,Beginner,49.51,Text,3.28,164,True,Spanish,"Web Dev,Fullstack,Beginner"
95,Forensics Course 95,Cybersecurity,Forensics,Intermediate,15.47,Text,3.65,3185,False,Spanish,"Cybersecurity,Forensics,Intermediate"
96,Content Course 96,Marketing,Content,Beginner,35.15,Text,4.4,2816,True,English,"Marketing,Content,Beginner"
97,Ads Course 97,Marketing,Ads,Intermediate,21.57,Video,3.51,2465,False,Spanish,"Marketing,Ads,Intermediate"
98,Network Security Course 98,Cybersecurity,Network Security,Intermediate,45.75,Text,4.02,4141,False,English,"Cybersecurity,Network Security,Intermediate"
99,SEO Course 99,Marketing,SEO,Intermediate,40.12,Text,4.3,4505,False,Spanish,"Marketing,SEO,Intermediate"
100,Computer Vision Course 100,AI,Computer Vision,Intermediate,3.49,Text,4.77,1176,True,Spanish,"AI,Computer Vision,Intermediate"
101,Backend Course 101,Web Dev,Backend,Beginner,19.4,Text,3.19,2784,True,English,"Web Dev,Backend,Beginner"
102,Ads Course 102,Marketing,Ads,Advanced,33.93,Text,3.66,3779,True,Spanish,"Marketing,Ads,Advanced"
103,SEO Course 103,Marketing,SEO,Advanced,27.59,Video,3.57,1725,True,Spanish,"Marketing,SEO,Advanced"
104,Content Course 104,Marketing,Content,Intermediate,2.9,Mixed,3.61,2501,False,Spanish,"Marketing,Content,Intermediate"
105,Fullstack Course 105,Web Dev,Fullstack,Intermediate,17.01,Text,4.66,3061,False,English,"Web Dev,Fullstack,Intermediate"
106,Ethical Hacking Course 106,Cybersecurity,Ethical Hacking,Advanced,48.3,Text,3.91,4879,False,English,"Cybersecurity,Ethical Hacking,Advanced"
107,Computer Vision Course 107,AI,Computer Vision,Beginner,3.53,Mixed,4.06,4152,False,English,"AI,Computer Vision,Beginner"
108,Content Course 108,Marketing,Content,Beginner,35.28,Video,3.28,4374,False,Spanish,"Marketing,Content,Beginner"
109,Pandas Course 109,Data Science,Pandas,Beginner,48.51,Mixed,4.43,1692,False,English,"Data Science,Pandas,Beginner"
110,Network Security Course 110,Cybersecurity,Network Security,Beginner,39.96,Video,3.54,3685,False,Spanish,"Cybersecurity,Network Security,Beginner"
111,Forensics Course 111,Cybersecurity,Forensics,Intermediate,37.46,Mixed,3.5,126,True,English,"Cybersecurity,Forensics,Intermediate"
112,Fullstack Course 112,Web Dev,Fullstack,Beginner,4.96,Text,3.86,1941,True,Spanish,"Web Dev,Fullstack,Beginner"
113,Computer Vision Course 113,AI,Computer Vision,Intermediate,21.04,Text,3.35,522,True,Spanish,"AI,Computer Vision,Intermediate"
114,Statistics Course 114,Data Science,Statistics,Beginner,22.68,Text,3.48,569,True,Spanish,"Data Science,Statistics,Beginner"
115,Statistics Course 115,Data Science,Statistics,Beginner,9.96,Mixed,4.87,3353,True,Spanish,"Data Science,Statistics,Beginner"
116,SEO Course 116,Marketing,SEO,Advanced,26.32,Video,4.31,590,True,Spanish,"Marketing,SEO,Advanced"
117,Network Security Course 117,Cybersecurity,Network Security,Intermediate,30.97,Text,3.84,3157,False,English,"Cybersecurity,Network Security,Intermediate"
118,Pandas Course 118,Data Science,Pandas,Intermediate,28.74,Video,3.32,2754,False,Spanish,"Data Science,Pandas,Intermediate"
119,Computer Vision Course 119,AI,Computer Vision,Intermediate,17.75,Mixed,3.18,3128,True,English,"AI,Computer Vision,Intermediate"
120,Content Course 120,Marketing,Content,Intermediate,3.0,Mixed,4.71,3069,True,English,"Marketing,Content,Intermediate"
121,Deep Learning Course 121,AI,Deep Learning,Intermediate,9.59,Mixed,3.03,2489,False,Spanish,"AI,Deep Learning,Intermediate"
122,Content Course 122,Marketing,Content,Intermediate,40.54,Video,3.69,1767,False,English,"Marketing,Content,Intermediate"
123,Backend Course 123,Web Dev,Backend,Beginner,32.84,Text,3.1,2859,True,Spanish,"Web Dev,Backend,Beginner"
124,Ethical Hacking Course 124,Cybersecurity,Ethical Hacking,Intermediate,13.78,Text,3.03,3740,True,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
125,Frontend Course 125,Web Dev,Frontend,Advanced,25.65,Mixed,4.71,1358,True,Spanish,"Web Dev,Frontend,Advanced"
126,Ethical Hacking Course 126,Cybersecurity,Ethical Hacking,Intermediate,34.51,Mixed,4.23,345,False,English,"Cybersecurity,Ethical Hacking,Intermediate"
127,SEO Course 127,Marketing,SEO,Intermediate,32.48,Mixed,3.05,905,False,English,"Marketing,SEO,Intermediate"
128,Ethical Hacking Course 128,Cybersecurity,Ethical Hacking,Advanced,32.18,Video,4.6,1941,True,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
129,Computer Vision Course 129,AI,Computer Vision,Advanced,20.02,Video,4.29,4010,True,English,"AI,Computer Vision,Advanced"
130,Ads Course 130,Marketing,Ads,Intermediate,40.75,Video,4.64,3923,True,English,"Marketing,Ads,Intermediate"
131,Computer Vision Course 131,AI,Computer Vision,Intermediate,11.13,Mixed,3.55,4117,True,Spanish,"AI,Computer Vision,Intermediate"
132,Ethical Hacking Course 132,Cybersecurity,Ethical Hacking,Intermediate,5.94,Mixed,3.04,2556,True,English,"Cybersecurity,Ethical Hacking,Intermediate"
133,NLP Course 133,AI,NLP,Beginner,31.29,Text,3.67,4195,True,English,"AI,NLP,Beginner"
134,Visualization Course 134,Data Science,Visualization,Advanced,16.63,Mixed,4.69,1635,False,English,"Data Science,Visualization,Advanced"
135,Ethical Hacking Course 135,Cybersecurity,Ethical Hacking,Beginner,17.69,Mixed,3.52,3984,True,English,"Cybersecurity,Ethical Hacking,Beginner"
136,Forensics Course 136,Cybersecurity,Forensics,Intermediate,6.79,Text,4.39,1526,True,English,"Cybersecurity,Forensics,Intermediate"
137,Ethical Hacking Course 137,Cybersecurity,Ethical Hacking,Beginner,46.9,Text,3.08,738,True,English,"Cybersecurity,Ethical Hacking,Beginner"
138,Content Course 138,Marketing,Content,Beginner,40.37,Mixed,3.56,3475,False,Spanish,"Marketing,Content,Beginner"
139,Network Security Course 139,Cybersecurity,Network Security,Intermediate,21.75,Video,4.14,2796,True,English,"Cybersecurity,Network Security,Intermediate"
140,SEO Course 140,Marketing,SEO,Intermediate,49.53,Mixed,3.83,2153,True,English,"Marketing,SEO,Intermediate"
141,Fullstack Course 141,Web Dev,Fullstack,Beginner,17.7,Video,4.86,4142,True,Spanish,"Web Dev,Fullstack,Beginner"
142,NLP Course 142,AI,NLP,Intermediate,12.69,Text,4.36,2336,False,English,"AI,NLP,Intermediate"
143,SEO Course 143,Marketing,SEO,Intermediate,37.97,Video,3.21,3962,True,Spanish,"Marketing,SEO,Intermediate"
144,SEO Course 144,Marketing,SEO,Intermediate,25.76,Video,4.65,1375,False,Spanish,"Marketing,SEO,Intermediate"
145,Ethical Hacking Course 145,Cybersecurity,Ethical Hacking,Beginner,15.58,Video,3.2,405,True,Spanish,"Cybersecurity,Ethical Hacking,Beginner"
146,Ads Course 146,Marketing,Ads,Intermediate,47.97,Text,4.69,4370,False,Spanish,"Marketing,Ads,Intermediate"
147,Pandas Course 147,Data Science,Pandas,Intermediate,16.65,Mixed,4.9,4956,False,Spanish,"Data Science,Pandas,Intermediate"
148,Visualization Course 148,Data Science,Visualization,Intermediate,25.16,Text,3.17,3150,True,English,"Data Science,Visualization,Intermediate"
149,Ethical Hacking Course 149,Cybersecurity,Ethical Hacking,Advanced,15.37,Mixed,3.66,2948,True,English,"Cybersecurity,Ethical Hacking,Advanced"
150,Network Security Course 150,Cybersecurity,Network Security,Beginner,11.42,Video,4.89,1177,False,English,"Cybersecurity,Network Security,Beginner"
151,Statistics Course 151,Data Science,Statistics,Advanced,39.69,Text,3.18,2992,True,Spanish,"Data Science,Statistics,Advanced"
152,Forensics Course 152,Cybersecurity,Forensics,Intermediate,49.8,Mixed,3.11,742,True,Spanish,"Cybersecurity,Forensics,Intermediate"
153,Fullstack Course 153,Web Dev,Fullstack,Intermediate,18.19,Mixed,3.23,963,False,Spanish,"Web Dev,Fullstack,Intermediate"
154,Pandas Course 154,Data Science,Pandas,Beginner,31.29,Mixed,3.2,1552,True,English,"Data Science,Pandas,Beginner"
155,Pandas Course 155,Data Science,Pandas,Beginner,21.88,Mixed,3.45,3003,True,Spanish,"Data Science,Pandas,Beginner"
156,Network Security Course 156,Cybersecurity,Network Security,Advanced,44.7,Mixed,3.29,3246,True,Spanish,"Cybersecurity,Network Security,Advanced"
157,Pandas Course 157,Data Science,Pandas,Intermediate,12.43,Text,4.16,1398,False,English,"Data Science,Pandas,Intermediate"
158,Frontend Course 158,Web Dev,Frontend,Advanced,19.16,Mixed,4.63,520,True,English,"Web Dev,Frontend,Advanced"
159,SEO Course 159,Marketing,SEO,Beginner,45.48,Mixed,4.18,1837,True,English,"Marketing,SEO,Beginner"
160,Content Course 160,Marketing,Content,Advanced,19.44,Text,3.17,2933,True,English,"Marketing,Content,Advanced"
161,SEO Course 161,Marketing,SEO,Advanced,28.36,Text,3.85,3612,True,English,"Marketing,SEO,Advanced"
162,Network Security Course 162,Cybersecurity,Network Security,Beginner,6.45,Mixed,3.99,4758,True,Spanish,"Cybersecurity,Network Security,Beginner"
163,Statistics Course 163,Data Science,Statistics,Beginner,20.85,Text,4.14,465,False,English,"Data Science,Statistics,Beginner"
164,Fullstack Course 164,Web Dev,Fullstack,Intermediate,6.76,Mixed,4.3,3082,False,English,"Web Dev,Fullstack,Intermediate"
165,Computer Vision Course 165,AI,Computer Vision,Intermediate,34.37,Mixed,3.48,514,False,English,"AI,Computer Vision,Intermediate"
166,Forensics Course 166,Cybersecurity,Forensics,Advanced,19.37,Video,3.57,833,False,Spanish,"Cybersecurity,Forensics,Advanced"
