course_id,title,category,sub_category,difficulty_level,duration_hours,content_type,rating_avg,num_reviews,is_certified,language,tags
167,Network Security Course 167,Cybersecurity,Network Security,Beginner,26.89,Mixed,3.87,2115,True,Spanish,"Cybersecurity,Network Security,Beginner"
168,Pandas Course 168,Data Science,Pandas,Advanced,1.6,Video,4.94,1862,True,English,"Data Science,Pandas,Advanced"
169,Pandas Course 169,Data Science,Pandas,Beginner,16.81,Video,3.09,3294,False,Spanish,"Data Science,Pandas,Beginner"
170,Content Course 170,Marketing,Content,Intermediate,49.66,Mixed,3.15,1260,False,Spanish,"Marketing,Content,Intermediate"
171,Frontend Course 171,Web Dev,Frontend,Beginner,35.08,Mixed,3.15,1266,False,English,"Web Dev,Frontend,Beginner"
172,Fullstack Course 172,Web Dev,Fullstack,Beginner,11.62,Text,3.59,3594,True,English,"Web Dev,Fullstack,Beginner"
173,Ethical Hacking Course 173,Cybersecurity,Ethical Hacking,Intermediate,31.75,Video,4.17,2713,False,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
174,SEO Course 174,Marketing,SEO,Beginner,37.12,Video,4.83,1363,True,English,"Marketing,SEO,Beginner"
175,Pandas Course 175,Data Science,Pandas,Beginner,47.57,Text,4.78,3029,False,Spanish,"Data Science,Pandas,Beginner"
176,Content Course 176,Marketing,Content,Beginner,6.23,Video,3.67,1155,False,Spanish,"Marketing,Content,Beginner"
177,Frontend Course 177,Web Dev,Frontend,Intermediate,10.22,Mixed,3.93,2755,True,English,"Web Dev,Frontend,Intermediate"
178,Ads Course 178,Marketing,Ads,Intermediate,12.24,Text,3.53,4974,True,English,"Marketing,Ads,Intermediate"
179,Backend Course 179,Web Dev,Backend,Intermediate,48.75,Text,4.97,2518,True,English,"Web Dev,Backend,Intermediate"
180,Forensics Course 180,Cybersecurity,Forensics,Beginner,34.55,Video,3.33,1591,False,Spanish,"Cybersecurity,Forensics,Beginner"
181,Deep Learning Course 181,AI,Deep Learning,Advanced,4.73,Text,4.88,265,True,Spanish,"AI,Deep Learning,Advanced"
182,Ads Course 182,Marketing,Ads,Beginner,29.48,Video,4.84,19,False,English,"Marketing,Ads,Beginner"
183,SEO Course 183,Marketing,SEO,Intermediate,46.7,Text,4.73,4982,True,English,"Marketing,SEO,Intermediate"
184,Pandas Course 184,Data Science,Pandas,Beginner,9.08,Video,3.82,4479,False,English,"Data Science,Pandas,Beginner"
185,Pandas Course 185,Data Science,Pandas,Beginner,40.72,Mixed,4.97,4958,False,Spanish,"Data Science,Pandas,Beginner"
186,Pandas Course 186,Data Science,Pandas,Beginner,37.73,Video,3.79,4794,True,Spanish,"Data Science,Pandas,Beginner"
187,Backend Course 187,Web Dev,Backend,Beginner,42.08,Text,3.94,520,True,Spanish,"Web Dev,Backend,Beginner"
188,Backend Course 188,Web Dev,Backend,Beginner,14.4,Text,3.11,4623,True,English,"Web Dev,Backend,Beginner"
189,Statistics Course 189,Data Science,Statistics,Advanced,34.89,Mixed,4.07,1678,False,English,"Data Science,Statistics,Advanced"
190,Frontend Course 190,Web Dev,Frontend,Advanced,49.84,Text,4.11,3646,False,Spanish,"Web Dev,Frontend,Advanced"
191,Content Course 191,Marketing,Content,Advanced,47.29,Video,4.7,2058,True,English,"Marketing,Content,Advanced"
192,Visualization Course 192,Data Science,Visualization,Beginner,47.75,Text,4.21,4554,False,English,"Data Science,Visualization,Beginner"
193,Deep Learning Course 193,AI,Deep Learning,Advanced,33.91,Text,4.24,3429,True,English,"AI,Deep Learning,Advanced"
194,Frontend Course 194,Web Dev,Frontend,Intermediate,14.16,Video,3.04,259,False,English,"Web Dev,Frontend,Intermediate"
195,Backend Course 195,Web Dev,Backend,Intermediate,26.5,Video,4.54,3972,True,English,"Web Dev,Backend,Intermediate"
196,Ethical Hacking Course 196,Cybersecurity,Ethical Hacking,Advanced,16.08,Mixed,4.63,245,True,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
197,Computer Vision Course 197,AI,Computer Vision,Intermediate,28.49,Text,4.75,1858,True,Spanish,"AI,Computer Vision,Intermediate"
198,Forensics Course 198,Cybersecurity,Forensics,Advanced,29.91,Mixed,3.96,3288,True,English,"Cybersecurity,Forensics,Advanced"
199,Deep Learning Course 199,AI,Deep Learning,Advanced,39.45,Video,4.28,2132,False,English,"AI,Deep Learning,Advanced"
200,Forensics Course 200,Cybersecurity,Forensics,Beginner,11.44,Mixed,3.27,4869,False,English,"Cybersecurity,Forensics,Beginner"
201,Ethical Hacking Course 201,Cybersecurity,Ethical Hacking,Intermediate,49.04,Video,4.22,1368,False,English,"Cybersecurity,Ethical Hacking,Intermediate"
202,Pandas Course 202,Data Science,Pandas,Intermediate,22.44,Text,4.81,1341,False,English,"Data Science,Pandas,Intermediate"
203,Computer Vision Course 203,AI,Computer Vision,Beginner,27.82,Mixed,3.9,1368,True,Spanish,"AI,Computer Vision,Beginner"
204,Fullstack Course 204,Web Dev,Fullstack,Intermediate,20.43,Video,4.24,2138,False,English,"Web Dev,Fullstack,Intermediate"
205,Fullstack Course 205,Web Dev,Fullstack,Advanced,47.53,Mixed,3.29,3482,False,English,"Web Dev,Fullstack,Advanced"
206,Computer Vision Course 206,AI,Computer Vision,Intermediate,25.11,Video,3.52,3041,False,English,"AI,Computer Vision,Intermediate"
207,Computer Vision Course 207,AI,Computer Vision,Intermediate,3.25,Text,4.24,4310,False,English,"AI,Computer Vision,Intermediate"
208,Forensics Course 208,Cybersecurity,Forensics,Intermediate,11.25,Video,4.16,4052,True,Spanish,"Cybersecurity,Forensics,Intermediate"
209,Network Security Course 209,Cybersecurity,Network Security,Beginner,4.72,Video,3.26,3455,True,Spanish,"Cybersecurity,Network Security,Beginner"
210,NLP Course 210,AI,NLP,Advanced,35.19,Video,3.36,2957,True,Spanish,"AI,NLP,Advanced"
211,Fullstack Course 211,Web Dev,Fullstack,Beginner,17.94,Text,4.79,3276,False,Spanish,"Web Dev,Fullstack,Beginner"
212,Deep Learning Course 212,AI,Deep Learning,Advanced,26.25,Mixed,4.95,4166,True,English,"AI,Deep Learning,Advanced"
213,Computer Vision Course 213,AI,Computer Vision,Beginner,10.42,Mixed,3.08,4709,False,English,"AI,Computer Vision,Beginner"
214,Pandas Course 214,Data Science,Pandas,Intermediate,18.03,Text,3.06,533,True,English,"Data Science,Pandas,Intermediate"
215,Deep Learning Course 215,AI,Deep Learning,Intermediate,11.11,Mixed,3.73,1763,True,Spanish,"AI,Deep Learning,Intermediate"
216,Frontend Course 216,Web Dev,Frontend,Intermediate,34.83,Video,3.08,2306,True,Spanish,"Web Dev,Frontend,Intermediate"
217,Network Security Course 217,Cybersecurity,Network Security,Advanced,24.58,Mixed,4.38,4212,False,English,"Cybersecurity,Network Security,Advanced"
218,Forensics Course 218,Cybersecurity,Forensics,Advanced,46.12,Video,3.12,2065,False,Spanish,"Cybersecurity,Forensics,Advanced"
219,Ethical Hacking Course 219,Cybersecurity,Ethical Hacking,Intermediate,37.66,Video,3.37,2776,True,English,"Cybersecurity,Ethical Hacking,Intermediate"
220,Network Security Course 220,Cybersecurity,Network Security,Advanced,27.29,Text,4.85,535,False,Spanish,"Cybersecurity,Network Security,Advanced"
221,Pandas Course 221,Data Science,Pandas,Advanced,31.29,Text,3.74,3297,False,Spanish,"Data Science,Pandas,Advanced"
222,Statistics Course 222,Data Science,Statistics,Advanced,36.31,Video,3.12,4988,True,English,"Data Science,Statistics,Advanced"
223,Statistics Course 223,Data Science,Statistics,Beginner,35.95,Text,4.79,2807,True,English,"Data Science,Statistics,Beginner"
224,Frontend Course 224,Web Dev,Frontend,Advanced,37.73,Video,3.06,3355,True,Spanish,"Web Dev,Frontend,Advanced"
225,Deep Learning Course 225,AI,Deep Learning,Beginner,22.92,Text,4.07,3096,True,Spanish,"AI,Deep Learning,Beginner"
226,Statistics Course 226,Data Science,Statistics,Intermediate,6.14,Video,4.47,2085,True,Spanish,"Data Science,Statistics,Intermediate"
227,Pandas Course 227,Data Science,Pandas,Advanced,1.98,Video,3.64,135,True,English,"Data Science,Pandas,Advanced"
228,Network Security Course 228,Cybersecurity,Network Security,Intermediate,6.87,Mixed,4.78,3293,True,Spanish,"Cybersecurity,Network Security,Intermediate"
229,Network Security Course 229,Cybersecurity,Network Security,Beginner,24.22,Text,3.71,242,True,English,"Cybersecurity,Network Security,Beginner"
230,Frontend Course 230,Web Dev,Frontend,Beginner,25.42,Mixed,3.17,4216,True,Spanish,"Web Dev,Frontend,Beginner"
231,NLP Course 231,AI,NLP,Intermediate,37.1,Video,4.12,4017,True,Spanish,"AI,NLP,Intermediate"
232,Deep Learning Course 232,AI,Deep Learning,Intermediate,22.15,Video,3.26,2482,False,Spanish,"AI,Deep Learning,Intermediate"
233,Ethical Hacking Course 233,Cybersecurity,Ethical Hacking,Beginner,17.53,Text,4.8,1771,False,English,"Cybersecurity,Ethical Hacking,Beginner"
234,Statistics Course 234,Data Science,Statistics,Intermediate,12.97,Video,4.0,3822,True,English,"Data Science,Statistics,Intermediate"
235,Visualization Course 235,Data Science,Visualization,Intermediate,46.75,Video,3.02,2334,False,English,"Data Science,Visualization,Intermediate"
236,Ethical Hacking Course 236,Cybersecurity,Ethical Hacking,Advanced,8.49,Mixed,3.49,2573,True,English,"Cybersecurity,Ethical Hacking,Advanced"
237,Frontend Course 237,Web Dev,Frontend,Advanced,42.69,Video,3.18,2407,False,English,"Web Dev,Frontend,Advanced"
238,Forensics Course 238,Cybersecurity,Forensics,Advanced,9.5,Video,4.79,4864,False,English,"Cybersecurity,Forensics,Advanced"
239,Content Course 239,Marketing,Content,Intermediate,3.53,Text,3.04,4334,True,Spanish,"Marketing,Content,Intermediate"
240,Ethical Hacking Course 240,Cybersecurity,Ethical Hacking,Advanced,49.14,Text,3.22,477,False,English,"Cybersecurity,Ethical Hacking,Advanced"
241,Forensics Course 241,Cybersecurity,Forensics,Intermediate,48.5,Text,4.73,655,True,Spanish,"Cybersecurity,Forensics,Intermediate"
242,Fullstack Course 242,Web Dev,Fullstack,Beginner,48.78,Text,3.98,4299,True,Spanish,"Web Dev,Fullstack,Beginner"
243,Pandas Course 243,Data Science,Pandas,Beginner,28.28,Mixed,4.14,1151,False,English,"Data Science,Pandas,Beginner"
244,SEO Course 244,Marketing,SEO,Beginner,35.84,Mixed,3.4,4637,False,English,"Marketing,SEO,Beginner"
245,Backend Course 245,Web Dev,Backend,Beginner,12.88,Video,3.23,4759,True,English,"Web Dev,Backend,Beginner"
246,Statistics Course 246,Data Science,Statistics,Advanced,15.14,Text,4.16,4244,False,Spanish,"Data Science,Statistics,Advanced"
247,Statistics Course 247,Data Science,Statistics,Beginner,46.67,Text,3.64,3754,False,English,"Data Science,Statistics,Beginner"
248,Deep Learning Course 248,AI,Deep Learning,Intermediate,19.09,Mixed,3.91,270,False,English,"AI,Deep Learning,Intermediate"
249,Forensics Course 249,Cybersecurity,Forensics,Intermediate,4.11,Text,4.98,2070,True,English,"Cybersecurity,Forensics,Intermediate"
250,Network Security Course 250,Cybersecurity,Network Security,Beginner,34.54,Mixed,3.18,1352,True,Spanish,"Cybersecurity,Network Security,Beginner"
251,Visualization Course 251,Data Science,Visualization,Advanced,34.39,Video,4.52,2004,True,Spanish,"Data Science,Visualization,Advanced"
252,Visualization Course 252,Data Science,Visualization,Beginner,24.19,Video,4.21,3500,True,English,"Data Science,Visualization,Beginner"
253,Computer Vision Course 253,AI,Computer Vision,Intermediate,18.09,Mixed,4.86,4037,True,English,"AI,Computer Vision,Intermediate"
254,Statistics Course 254,Data Science,Statistics,Intermediate,48.29,Text,3.25,385,True,Spanish,"Data Science,Statistics,Intermediate"
255,Visualization Course 255,Data Science,Visualization,Beginner,49.56,Mixed,3.41,1580,False,Spanish,"Data Science,Visualization,Beginner"
256,Fullstack Course 256,Web Dev,Fullstack,Intermediate,46.4,Mixed,4.44,3653,True,English,"Web Dev,Fullstack,Intermediate"
257,Visualization Course 257,Data Science,Visualization,Intermediate,42.25,Mixed,3.28,882,True,Spanish,"Data Science,Visualization,Intermediate"
258,Backend Course 258,Web Dev,Backend,Advanced,37.77,Mixed,4.6,1324,False,English,"Web Dev,Backend,Advanced"
259,Visualization Course 259,Data Science,Visualization,Intermediate,9.05,Text,4.63,87,True,Spanish,"Data Science,Visualization,Intermediate"
260,Ethical Hacking Course 260,Cybersecurity,Ethical Hacking,Intermediate,26.63,Text,3.72,1075,False,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
261,Backend Course 261,Web Dev,Backend,Beginner,20.23,Video,4.63,1328,False,Spanish,"Web Dev,Backend,Beginner"
262,Statistics Course 262,Data Science,Statistics,Advanced,35.98,Mixed,4.8,4680,False,Spanish,"Data Science,Statistics,Advanced"
263,Visualization Course 263,Data Science,Visualization,Advanced,25.63,Video,3.46,1258,False,Spanish,"Data Science,Visualization,Advanced"
264,NLP Course 264,AI,NLP,Advanced,20.18,Text,4.06,4926,True,English,"AI,NLP,Advanced"
265,SEO Course 265,Marketing,SEO,Intermediate,45.42,Text,4.25,1980,True,English,"Marketing,SEO,Intermediate"
266,Ads Course 266,Marketing,Ads,Intermediate,22.14,Text,3.67,1212,True,Spanish,"Marketing,Ads,Intermediate"
267,Ethical Hacking Course 267,Cybersecurity,Ethical Hacking,Beginner,17.41,Text,3.28,2045,False,Spanish,"Cybersecurity,Ethical Hacking,Beginner"
268,Forensics Course 268,Cybersecurity,Forensics,Advanced,37.33,Mixed,4.15,2214,False,English,"Cybersecurity,Forensics,Advanced"
269,Statistics Course 269,Data Science,Statistics,Intermediate,8.43,Mixed,3.62,960,False,English,"Data Science,Statistics,Intermediate"
270,Content Course 270,Marketing,Content,Advanced,8.01,Text,3.41,1867,True,English,"Marketing,Content,Advanced"
271,Forensics Course 271,Cybersecurity,Forensics,Advanced,38.36,Mixed,4.75,2922,True,English,"Cybersecurity,Forensics,Advanced"
272,Deep Learning Course 272,AI,Deep Learning,Advanced,6.04,Mixed,4.07,4920,True,Spanish,"AI,Deep Learning,Advanced"
273,Forensics Course 273,Cybersecurity,Forensics,Beginner,42.48,Text,3.25,3238,False,Spanish,"Cybersecurity,Forensics,Beginner"
274,Fullstack Course 274,Web Dev,Fullstack,Advanced,27.45,Mixed,3.97,2381,False,English,"Web Dev,Fullstack,Advanced"
275,Backend Course 275,Web Dev,Backend,Intermediate,36.39,Mixed,4.44,104,False,English,"Web Dev,Backend,Intermediate"
276,Ads Course 276,Marketing,Ads,Advanced,30.32,Text,4.13,803,True,English,"Marketing,Ads,Advanced"
277,Pandas Course 277,Data Science,Pandas,Advanced,13.34,Mixed,3.69,4116,True,English,"Data Science,Pandas,Advanced"
278,Fullstack Course 278,Web Dev,Fullstack,Intermediate,47.99,Text,3.69,3215,True,English,"Web Dev,Fullstack,Intermediate"
279,Backend Course 279,Web Dev,Backend,Intermediate,20.64,Video,3.92,2359,False,English,"Web Dev,Backend,Intermediate"
280,SEO Course 280,Marketing,SEO,Advanced,31.13,Text,4.82,3015,True,English,"Marketing,SEO,Advanced"
281,Network Security Course 281,Cybersecurity,Network Security,Beginner,5.94,Mixed,3.51,1649,True,Spanish,"Cybersecurity,Network Security,Beginner"
282,Deep Learning Course 282,AI,Deep Learning,Advanced,43.73,Text,4.86,4461,False,English,"AI,Deep Learning,Advanced"
283,Computer Vision Course 283,AI,Computer Vision,Advanced,46.02,Mixed,4.58,3886,True,English,"AI,Computer Vision,Advanced"
284,Network Security Course 284,Cybersecurity,Network Security,Intermediate,35.65,Video,3.31,613,True,Spanish,"Cybersecurity,Network Security,Intermediate"
285,Network Security Course 285,Cybersecurity,Network Security,Advanced,19.35,Video,3.14,4156,True,English,"Cybersecurity,Network Security,Advanced"
286,Backend Course 286,Web Dev,Backend,Beginner,37.09,Video,4.87,3807,False,Spanish,"Web Dev,Backend,Beginner"
287,Forensics Course 287,Cybersecurity,Forensics,Beginner,45.62,Mixed,3.25,3486,False,English,"Cybersecurity,Forensics,Beginner"
288,Deep Learning Course 288,AI,Deep Learning,Beginner,9.11,Mixed,3.37,3040,True,English,"AI,Deep Learning,Beginner"
289,Pandas Course 289,Data Science,Pandas,Advanced,46.12,Video,4.74,4672,True,English,"Data Science,Pandas,Advanced"
290,Ads Course 290,Marketing,Ads,Advanced,12.14,Video,4.22,3512,False,Spanish,"Marketing,Ads,Advanced"
291,Forensics Course 291,Cybersecurity,Forensics,Advanced,3.68,Text,3.67,3517,True,English,"Cybersecurity,Forensics,Advanced"
292,Fullstack Course 292,Web Dev,Fullstack,Beginner,39.6,Text,4.21,584,False,English,"Web Dev,Fullstack,Beginner"
293,Computer Vision Course 293,AI,Computer Vision,Advanced,21.31,Mixed,4.73,395,True,Spanish,"AI,Computer Vision,Advanced"
294,Visualization Course 294,Data Science,Visualization,Beginner,23.82,Video,3.96,3610,True,Spanish,"Data Science,Visualization,Beginner"
295,Backend Course 295,Web Dev,Backend,Beginner,29.77,Video,3.07,4868,True,Spanish,"Web Dev,Backend,Beginner"
296,Ads Course 296,Marketing,Ads,Intermediate,7.9,Mixed,3.35,2000,False,Spanish,"Marketing,Ads,Intermediate"
297,Computer Vision Course 297,AI,Computer Vision,Advanced,9.11,Text,3.07,4390,False,English,"AI,Computer Vision,Advanced"
298,Forensics Course 298,Cybersecurity,Forensics,Intermediate,29.45,Video,4.26,2213,False,English,"Cybersecurity,Forensics,Intermediate"
299,Content Course 299,Marketing,Content,Beginner,11.42,Video,4.03,4954,False,English,"Marketing,Content,Beginner"
300,Ethical Hacking Course 300,Cybersecurity,Ethical Hacking,Beginner,48.09,Mixed,3.3,3711,False,English,"Cybersecurity,Ethical Hacking,Beginner"
301,Forensics Course 301,Cybersecurity,Forensics,Advanced,43.17,Text,4.07,4432,False,Spanish,"Cybersecurity,Forensics,Advanced"
302,Ads Course 302,Marketing,Ads,Beginner,30.17,Video,3.13,2272,False,English,"Marketing,Ads,Beginner"
303,Computer Vision Course 303,AI,Computer Vision,Advanced,21.91,Video,4.6,3399,False,Spanish,"AI,Computer Vision,Advanced"
304,Ethical Hacking Course 304,Cybersecurity,Ethical Hacking,Intermediate,11.05,Text,3.38,4534,False,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
305,Ethical Hacking Course 305,Cybersecurity,Ethical Hacking,Advanced,19.51,Mixed,4.67,2075,False,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
306,Frontend Course 306,Web Dev,Frontend,Advanced,15.41,Text,4.43,3067,False,English,"Web Dev,Frontend,Advanced"
307,Ethical Hacking Course 307,Cybersecurity,Ethical Hacking,Beginner,26.7,Text,3.88,2171,False,Spanish,"Cybersecurity,Ethical Hacking,Beginner"
308,Computer Vision Course 308,AI,Computer Vision,Advanced,25.35,Text,4.53,3345,True,Spanish,"AI,Computer Vision,Advanced"
309,Network Security Course 309,Cybersecurity,Network Security,Beginner,43.23,Video,4.89,4905,False,Spanish,"Cybersecurity,Network Security,Beginner"
310,Visualization Course 310,Data Science,Visualization,Advanced,14.34,Video,4.79,3461,False,English,"Data Science,Visualization,Advanced"
311,NLP Course 311,AI,NLP,Advanced,40.24,Text,4.96,1833,True,Spanish,"AI,NLP,Advanced"
312,Pandas Course 312,Data Science,Pandas,Advanced,36.08,Mixed,4.32,842,True,English,"Data Science,Pandas,Advanced"
313,Content Course 313,Marketing,Content,Beginner,28.03,Video,3.51,2500,False,English,"Marketing,Content,Beginner"
314,Visualization Course 314,Data Science,Visualization,Intermediate,25.77,Video,4.19,3320,False,Spanish,"Data Science,Visualization,Intermediate"
315,Backend Course 315,Web Dev,Backend,Beginner,28.9,Text,4.77,3685,True,English,"Web Dev,Backend,Beginner"
316,Content Course 316,Marketing,Content,Intermediate,12.67,Text,3.2,2153,False,Spanish,"Marketing,Content,Intermediate"
317,Backend Course 317,Web Dev,Backend,Intermediate,49.45,Mixed,4.21,2548,True,English,"Web Dev,Backend,Intermediate"
318,SEO Course 318,Marketing,SEO,Advanced,48.17,Mixed,4.89,4287,True,English,"Marketing,SEO,Advanced"
319,Content Course 319,Marketing,Content,Beginner,11.04,Video,3.59,953,False,Spanish,"Marketing,Content,Beginner"
320,NLP Course 320,AI,NLP,Advanced,5.26,Text,4.27,2208,False,Spanish,"AI,NLP,Advanced"
321,Ads Course 321,Marketing,Ads,Beginner,42.56,Text,3.25,924,True,Spanish,"Marketing,Ads,Beginner"
322,SEO Course 322,Marketing,SEO,Beginner,29.57,Video,3.84,523,False,Spanish,"Marketing,SEO,Beginner"
323,NLP Course 323,AI,NLP,Advanced,45.62,Video,4.25,3604,False,Spanish,"AI,NLP,Advanced"
324,Network Security Course 324,Cybersecurity,Network Security,Advanced,13.71,Mixed,3.76,4576,True,Spanish,"Cybersecurity,Network Security,Advanced"
325,Forensics Course 325,Cybersecurity,Forensics,Beginner,2.68,Mixed,4.66,814,True,Spanish,"Cybersecurity,Forensics,Beginner"
326,SEO Course 326,Marketing,SEO,Intermediate,21.06,Video,4.1,3587,False,Spanish,"Marketing,SEO,Intermediate"
327,Visualization Course 327,Data Science,Visualization,Beginner,38.42,Mixed,3.28,2771,False,English,"Data Science,Visualization,Beginner"
328,Forensics Course 328,Cybersecurity,Forensics,Intermediate,28.72,Video,4.97,4233,True,English,"Cybersecurity,Forensics,Intermediate"
329,Content Course 329,Marketing,Content,Beginner,9.92,Video,3.97,3290,False,Spanish,"Marketing,Content,Beginner"
330,Fullstack Course 330,Web Dev,Fullstack,Advanced,14.17,Text,4.08,246,False,Spanish,"Web Dev,Fullstack,Advanced"
