course_id,title,category,sub_category,difficulty_level,duration_hours,content_type,rating_avg,num_reviews,is_certified,language,tags
331,Fullstack Course 331,Web Dev,Fullstack,Intermediate,20.72,Video,3.44,1311,True,English,"Web Dev,Fullstack,Intermediate"
332,SEO Course 332,Marketing,SEO,Advanced,41.91,Video,4.97,451,True,English,"Marketing,SEO,Advanced"
333,Fullstack Course 333,Web Dev,Fullstack,Advanced,45.13,Text,4.38,814,False,English,"Web Dev,Fullstack,Advanced"
334,Backend Course 334,Web Dev,Backend,Beginner,1.9,Video,4.83,3934,False,Spanish,"Web Dev,Backend,Beginner"
335,Computer Vision Course 335,AI,Computer Vision,Advanced,40.94,Text,4.0,2091,False,English,"AI,Computer Vision,Advanced"
336,Pandas Course 336,Data Science,Pandas,Advanced,28.15,Text,4.3,4693,False,English,"Data Science,Pandas,Advanced"
337,Ads Course 337,Marketing,Ads,Intermediate,11.11,Mixed,3.02,4062,True,English,"Marketing,Ads,Intermediate"
338,Computer Vision Course 338,AI,Computer Vision,Advanced,13.92,Mixed,3.53,4836,True,Spanish,"AI,Computer Vision,Advanced"
339,Ads Course 339,Marketing,Ads,Advanced,30.27,Mixed,4.2,464,False,Spanish,"Marketing,Ads,Advanced"
340,NLP Course 340,AI,NLP,Intermediate,29.09,Text,4.68,3038,True,English,"AI,NLP,Intermediate"
341,Ads Course 341,Marketing,Ads,Intermediate,19.77,Mixed,4.04,4235,False,English,"Marketing,Ads,Intermediate"
342,Network Security Course 342,Cybersecurity,Network Security,Beginner,9.15,Mixed,4.48,2876,False,English,"Cybersecurity,Network Security,Beginner"
343,Ads Course 343,Marketing,Ads,Beginner,5.43,Text,4.54,4134,False,English,"Marketing,Ads,Beginner"
344,SEO Course 344,Marketing,SEO,Intermediate,20.08,Mixed,3.58,1146,True,Spanish,"Marketing,SEO,Intermediate"
345,Visualization Course 345,Data Science,Visualization,Intermediate,36.36,Video,4.22,1343,True,Spanish,"Data Science,Visualization,Intermediate"
346,Network Security Course 346,Cybersecurity,Network Security,Beginner,24.33,Video,4.33,4863,True,Spanish,"Cybersecurity,Network Security,Beginner"
347,Pandas Course 347,Data Science,Pandas,Intermediate,7.62,Text,3.97,1795,False,Spanish,"Data Science,Pandas,Intermediate"
348,Pandas Course 348,Data Science,Pandas,Beginner,2.53,Mixed,3.52,1772,False,Spanish,"Data Science,Pandas,Beginner"
349,Deep Learning Course 349,AI,Deep Learning,Beginner,42.23,Video,4.69,4470,False,English,"AI,Deep Learning,Beginner"
350,Pandas Course 350,Data Science,Pandas,Intermediate,8.58,Video,4.25,1534,False,Spanish,"Data Science,Pandas,Intermediate"
351,NLP Course 351,AI,NLP,Advanced,17.87,Video,3.7,1250,False,English,"AI,NLP,Advanced"
352,Backend Course 352,Web Dev,Backend,Advanced,35.54,Text,4.2,4130,True,English,"Web Dev,Backend,Advanced"
353,Content Course 353,Marketing,Content,Beginner,13.07,Text,4.64,1262,False,Spanish,"Marketing,Content,Beginner"
354,Fullstack Course 354,Web Dev,Fullstack,Beginner,1.11,Video,4.94,4207,False,Spanish,"Web Dev,Fullstack,Beginner"
355,Forensics Course 355,Cybersecurity,Forensics,Intermediate,29.92,Video,3.72,3125,False,Spanish,"Cybersecurity,Forensics,Intermediate"
356,Ethical Hacking Course 356,Cybersecurity,Ethical Hacking,Advanced,40.56,Video,4.92,339,False,English,"Cybersecurity,Ethical Hacking,Advanced"
357,Fullstack Course 357,Web Dev,Fullstack,Intermediate,34.84,Mixed,4.04,4117,True,English,"Web Dev,Fullstack,Intermediate"
358,Content Course 358,Marketing,Content,Beginner,27.55,Video,4.75,4072,False,Spanish,"Marketing,Content,Beginner"
359,Fullstack Course 359,Web Dev,Fullstack,Intermediate,40.52,Mixed,4.32,2431,False,English,"Web Dev,Fullstack,Intermediate"
360,Backend Course 360,Web Dev,Backend,Intermediate,32.22,Video,4.96,3736,True,Spanish,"Web Dev,Backend,Intermediate"
361,Statistics Course 361,Data Science,Statistics,Advanced,34.97,Text,3.1,56,False,English,"Data Science,Statistics,Advanced"
362,Network Security Course 362,Cybersecurity,Network Security,Beginner,3.16,Video,4.18,410,False,English,"Cybersecurity,Network Security,Beginner"
363,Forensics Course 363,Cybersecurity,Forensics,Advanced,9.85,Video,4.14,4355,True,Spanish,"Cybersecurity,Forensics,Advanced"
364,SEO Course 364,Marketing,SEO,Intermediate,16.33,Text,3.24,4242,False,Spanish,"Marketing,SEO,Intermediate"
365,SEO Course 365,Marketing,SEO,Intermediate,10.44,Mixed,3.23,836,False,English,"Marketing,SEO,Intermediate"
366,Content Course 366,Marketing,Content,Advanced,47.27,Mixed,3.95,2429,True,English,"Marketing,Content,Advanced"
367,Visualization Course 367,Data Science,Visualization,Beginner,42.38,Text,3.64,3571,True,English,"Data Science,Visualization,Beginner"
368,Deep Learning Course 368,AI,Deep Learning,Beginner,32.58,Video,4.3,3233,False,English,"AI,Deep Learning,Beginner"
369,Statistics Course 369,Data Science,Statistics,Intermediate,12.27,Video,3.24,140,True,Spanish,"Data Science,Statistics,Intermediate"
370,Network Security Course 370,Cybersecurity,Network Security,Beginner,35.12,Mixed,3.68,4288,True,English,"Cybersecurity,Network Security,Beginner"
371,Fullstack Course 371,Web Dev,Fullstack,Advanced,20.82,Mixed,4.14,3969,True,Spanish,"Web Dev,Fullstack,Advanced"
372,Visualization Course 372,Data Science,Visualization,Advanced,27.44,Video,4.58,930,True,English,"Data Science,Visualization,Advanced"
373,Content Course 373,Marketing,Content,Advanced,37.15,Video,4.04,502,True,Spanish,"Marketing,Content,Advanced"
374,Frontend Course 374,Web Dev,Frontend,Advanced,31.18,Video,3.47,320,True,English,"Web Dev,Frontend,Advanced"
375,NLP Course 375,AI,NLP,Beginner,23.64,Text,4.98,4356,True,English,"AI,NLP,Beginner"
376,Ads Course 376,Marketing,Ads,Advanced,43.86,Text,4.06,3820,False,English,"Marketing,Ads,Advanced"
377,Network Security Course 377,Cybersecurity,Network Security,Advanced,4.43,Mixed,3.02,4134,False,English,"Cybersecurity,Network Security,Advanced"
378,Content Course 378,Marketing,Content,Intermediate,38.59,Text,3.8,254,True,Spanish,"Marketing,Content,Intermediate"
379,Frontend Course 379,Web Dev,Frontend,Advanced,24.51,Text,4.16,1781,False,Spanish,"Web Dev,Frontend,Advanced"
380,Pandas Course 380,Data Science,Pandas,Beginner,49.22,Video,4.54,930,True,English,"Data Science,Pandas,Beginner"
381,NLP Course 381,AI,NLP,Advanced,17.48,Video,4.05,2634,True,Spanish,"AI,NLP,Advanced"
382,SEO Course 382,Marketing,SEO,Beginner,12.7,Text,3.22,1175,True,English,"Marketing,SEO,Beginner"
383,Content Course 383,Marketing,Content,Beginner,15.55,Text,4.71,155,False,Spanish,"Marketing,Content,Beginner"
384,Pandas Course 384,Data Science,Pandas,Advanced,12.45,Mixed,3.08,714,False,Spanish,"Data Science,Pandas,Advanced"
385,Deep Learning Course 385,AI,Deep Learning,Intermediate,45.61,Video,3.09,4504,True,Spanish,"AI,Deep Learning,Intermediate"
386,Ethical Hacking Course 386,Cybersecurity,Ethical Hacking,Beginner,19.83,Mixed,4.36,2244,True,English,"Cybersecurity,Ethical Hacking,Beginner"
387,Fullstack Course 387,Web Dev,Fullstack,Advanced,47.55,Mixed,4.57,948,True,Spanish,"Web Dev,Fullstack,Advanced"
388,Visualization Course 388,Data Science,Visualization,Advanced,29.84,Mixed,4.96,3425,False,Spanish,"Data Science,Visualization,Advanced"
389,Backend Course 389,Web Dev,Backend,Intermediate,23.9,Video,4.23,4877,False,English,"Web Dev,Backend,Intermediate"
390,Fullstack Course 390,Web Dev,Fullstack,Advanced,12.35,Text,4.89,894,False,Spanish,"Web Dev,Fullstack,Advanced"
391,Visualization Course 391,Data Science,Visualization,Beginner,41.7,Text,3.24,4331,False,English,"Data Science,Visualization,Beginner"
392,Frontend Course 392,Web Dev,Frontend,Advanced,19.82,Mixed,3.07,2563,False,English,"Web Dev,Frontend,Advanced"
393,Ads Course 393,Marketing,Ads,Advanced,39.2,Mixed,3.7,1806,True,Spanish,"Marketing,Ads,Advanced"
394,Pandas Course 394,Data Science,Pandas,Intermediate,31.86,Mixed,3.43,3180,False,Spanish,"Data Science,Pandas,Intermediate"
395,Network Security Course 395,Cybersecurity,Network Security,Advanced,30.27,Mixed,4.05,1924,False,Spanish,"Cybersecurity,Network Security,Advanced"
396,Content Course 396,Marketing,Content,Intermediate,20.42,Mixed,4.52,2119,False,Spanish,"Marketing,Content,Intermediate"
397,Pandas Course 397,Data Science,Pandas,Advanced,49.82,Video,4.79,4079,False,Spanish,"Data Science,Pandas,Advanced"
398,Deep Learning Course 398,AI,Deep Learning,Intermediate,31.52,Text,4.5,3170,True,Spanish,"AI,Deep Learning,Intermediate"
399,Forensics Course 399,Cybersecurity,Forensics,Beginner,30.05,Video,4.16,3691,False,Spanish,"Cybersecurity,Forensics,Beginner"
400,Forensics Course 400,Cybersecurity,Forensics,Intermediate,23.41,Video,3.78,2692,True,Spanish,"Cybersecurity,Forensics,Intermediate"
401,Computer Vision Course 401,AI,Computer Vision,Beginner,7.35,Text,4.78,1365,False,Spanish,"AI,Computer Vision,Beginner"
402,NLP Course 402,AI,NLP,Advanced,2.74,Mixed,3.66,1570,True,English,"AI,NLP,Advanced"
403,Forensics Course 403,Cybersecurity,Forensics,Intermediate,27.99,Video,3.17,993,False,Spanish,"Cybersecurity,Forensics,Intermediate"
404,Content Course 404,Marketing,Content,Advanced,13.38,Video,3.01,3982,False,Spanish,"Marketing,Content,Advanced"
405,Deep Learning Course 405,AI,Deep Learning,Intermediate,3.39,Video,4.07,46,True,English,"AI,Deep Learning,Intermediate"
406,Pandas Course 406,Data Science,Pandas,Intermediate,11.79,Text,4.37,4046,True,Spanish,"Data Science,Pandas,Intermediate"
407,Ads Course 407,Marketing,Ads,Advanced,49.58,Text,3.12,1334,True,Spanish,"Marketing,Ads,Advanced"
408,Fullstack Course 408,Web Dev,Fullstack,Intermediate,24.55,Mixed,4.18,2755,False,Spanish,"Web Dev,Fullstack,Intermediate"
409,Backend Course 409,Web Dev,Backend,Advanced,28.99,Video,4.32,3940,True,English,"Web Dev,Backend,Advanced"
410,Deep Learning Course 410,AI,Deep Learning,Beginner,43.36,Mixed,4.47,4321,True,English,"AI,Deep Learning,Beginner"
411,Backend Course 411,Web Dev,Backend,Beginner,40.07,Video,4.32,1714,True,Spanish,"Web Dev,Backend,Beginner"
412,Frontend Course 412,Web Dev,Frontend,Intermediate,17.37,Text,3.48,1726,False,Spanish,"Web Dev,Frontend,Intermediate"
413,Network Security Course 413,Cybersecurity,Network Security,Intermediate,34.33,Text,4.24,2479,False,English,"Cybersecurity,Network Security,Intermediate"
414,Forensics Course 414,Cybersecurity,Forensics,Intermediate,10.27,Text,4.76,566,False,English,"Cybersecurity,Forensics,Intermediate"
415,Backend Course 415,Web Dev,Backend,Beginner,43.72,Video,3.06,4531,False,Spanish,"Web Dev,Backend,Beginner"
416,Deep Learning Course 416,AI,Deep Learning,Beginner,7.31,Video,3.67,3751,True,English,"AI,Deep Learning,Beginner"
417,SEO Course 417,Marketing,SEO,Beginner,45.53,Text,3.0,3339,False,Spanish,"Marketing,SEO,Beginner"
418,Deep Learning Course 418,AI,Deep Learning,Intermediate,41.77,Text,4.01,304,True,Spanish,"AI,Deep Learning,Intermediate"
419,Ethical Hacking Course 419,Cybersecurity,Ethical Hacking,Advanced,10.46,Video,3.17,1700,True,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
420,NLP Course 420,AI,NLP,Beginner,49.08,Video,4.26,4805,True,English,"AI,NLP,Beginner"
421,Ethical Hacking Course 421,Cybersecurity,Ethical Hacking,Beginner,1.44,Text,4.64,1017,True,English,"Cybersecurity,Ethical Hacking,Beginner"
422,Computer Vision Course 422,AI,Computer Vision,Intermediate,6.24,Video,4.52,4691,False,English,"AI,Computer Vision,Intermediate"
423,NLP Course 423,AI,NLP,Beginner,22.18,Video,4.68,1445,True,Spanish,"AI,NLP,Beginner"
424,Computer Vision Course 424,AI,Computer Vision,Advanced,32.0,Mixed,4.86,287,True,English,"AI,Computer Vision,Advanced"
425,Fullstack Course 425,Web Dev,Fullstack,Intermediate,46.92,Mixed,4.38,1275,False,English,"Web Dev,Fullstack,Intermediate"
426,Ads Course 426,Marketing,Ads,Beginner,47.42,Video,3.33,927,False,Spanish,"Marketing,Ads,Beginner"
427,Visualization Course 427,Data Science,Visualization,Advanced,35.72,Video,3.95,31,True,English,"Data Science,Visualization,Advanced"
428,Frontend Course 428,Web Dev,Frontend,Intermediate,31.42,Mixed,3.09,2363,False,English,"Web Dev,Frontend,Intermediate"
429,Ethical Hacking Course 429,Cybersecurity,Ethical Hacking,Intermediate,49.52,Mixed,4.35,4821,True,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
430,Backend Course 430,Web Dev,Backend,Intermediate,37.73,Video,3.26,2438,True,Spanish,"Web Dev,Backend,Intermediate"
431,Backend Course 431,Web Dev,Backend,Beginner,19.8,Mixed,3.13,3114,False,Spanish,"Web Dev,Backend,Beginner"
432,SEO Course 432,Marketing,SEO,Intermediate,16.86,Text,3.98,3004,True,English,"Marketing,SEO,Intermediate"
433,Network Security Course 433,Cybersecurity,Network Security,Intermediate,13.37,Text,3.0,3563,False,Spanish,"Cybersecurity,Network Security,Intermediate"
434,Computer Vision Course 434,AI,Computer Vision,Advanced,14.41,Mixed,4.99,48,False,Spanish,"AI,Computer Vision,Advanced"
435,Computer Vision Course 435,AI,Computer Vision,Intermediate,26.82,Text,4.65,1108,True,English,"AI,Computer Vision,Intermediate"
436,Visualization Course 436,Data Science,Visualization,Advanced,11.82,Video,3.16,3165,True,English,"Data Science,Visualization,Advanced"
437,SEO Course 437,Marketing,SEO,Advanced,33.07,Text,3.55,2906,True,Spanish,"Marketing,SEO,Advanced"
438,Network Security Course 438,Cybersecurity,Network Security,Intermediate,48.2,Mixed,3.06,998,False,Spanish,"Cybersecurity,Network Security,Intermediate"
439,Backend Course 439,Web Dev,Backend,Intermediate,47.24,Mixed,3.84,4036,False,Spanish,"Web Dev,Backend,Intermediate"
440,Visualization Course 440,Data Science,Visualization,Beginner,48.26,Mixed,4.52,4675,True,Spanish,"Data Science,Visualization,Beginner"
441,Statistics Course 441,Data Science,Statistics,Advanced,44.81,Video,3.46,1990,False,Spanish,"Data Science,Statistics,Advanced"
442,Frontend Course 442,Web Dev,Frontend,Advanced,10.82,Text,4.74,801,True,English,"Web Dev,Frontend,Advanced"
443,Statistics Course 443,Data Science,Statistics,Intermediate,19.06,Video,4.73,2265,False,English,"Data Science,Statistics,Intermediate"
444,Visualization Course 444,Data Science,Visualization,Beginner,27.62,Video,3.32,994,False,Spanish,"Data Science,Visualization,Beginner"
445,Visualization Course 445,Data Science,Visualization,Beginner,43.56,Video,4.55,600,True,Spanish,"Data Science,Visualization,Beginner"
446,SEO Course 446,Marketing,SEO,Advanced,23.23,Mixed,4.06,4454,False,English,"Marketing,SEO,Advanced"
447,SEO Course 447,Marketing,SEO,Advanced,7.43,Video,3.07,3909,True,English,"Marketing,SEO,Advanced"
448,Ethical Hacking Course 448,Cybersecurity,Ethical Hacking,Advanced,48.41,Video,3.37,536,False,English,"Cybersecurity,Ethical Hacking,Advanced"
449,Pandas Course 449,Data Science,Pandas,Beginner,24.59,Text,3.23,3354,True,Spanish,"Data Science,Pandas,Beginner"
450,Frontend Course 450,Web Dev,Frontend,Beginner,30.76,Text,3.5,530,True,English,"Web Dev,Frontend,Beginner"
451,Content Course 451,Marketing,Content,Intermediate,10.83,Video,3.98,126,True,English,"Marketing,Content,Intermediate"
452,Visualization Course 452,Data Science,Visualization,Beginner,29.92,Text,3.87,3798,False,English,"Data Science,Visualization,Beginner"
453,Pandas Course 453,Data Science,Pandas,Beginner,8.33,Mixed,3.93,2023,False,English,"Data Science,Pandas,Beginner"
454,Pandas Course 454,Data Science,Pandas,Intermediate,20.23,Video,3.96,4712,False,Spanish,"Data Science,Pandas,Intermediate"
455,Statistics Course 455,Data Science,Statistics,Beginner,36.37,Mixed,4.31,738,False,English,"Data Science,Statistics,Beginner"
456,SEO Course 456,Marketing,SEO,Intermediate,43.15,Mixed,4.56,788,True,English,"Marketing,SEO,Intermediate"
457,Forensics Course 457,Cybersecurity,Forensics,Advanced,24.54,Mixed,3.21,2458,False,English,"Cybersecurity,Forensics,Advanced"
458,Computer Vision Course 458,AI,Computer Vision,Advanced,6.04,Video,4.14,601,False,Spanish,"AI,Computer Vision,Advanced"
459,Forensics Course 459,Cybersecurity,Forensics,Advanced,24.64,Text,3.42,2730,True,English,"Cybersecurity,Forensics,Advanced"
460,NLP Course 460,AI,NLP,Intermediate,28.42,Text,3.02,11,False,Spanish,"AI,NLP,Intermediate"
461,SEO Course 461,Marketing,SEO,Beginner,27.18,Mixed,4.77,1959,False,English,"Marketing,SEO,Beginner"
462,Content Course 462,Marketing,Content,Intermediate,2.63,Video,3.16,927,False,English,"Marketing,Content,Intermediate"
463,Frontend Course 463,Web Dev,Frontend,Advanced,16.78,Video,4.95,99,True,Spanish,"Web Dev,Frontend,Advanced"
464,Ads Course 464,Marketing,Ads,Advanced,34.78,Mixed,4.6,3051,True,Spanish,"Marketing,Ads,Advanced"
465,NLP Course 465,AI,NLP,Intermediate,3.02,Video,4.34,1905,True,Spanish,"AI,NLP,Intermediate"
466,Pandas Course 466,Data Science,Pandas,Intermediate,32.19,Mixed,4.41,1935,False,English,"Data Science,Pandas,Intermediate"
467,Content Course 467,Marketing,Content,Beginner,30.14,Text,4.23,2280,True,Spanish,"Marketing,Content,Beginner"
468,Content Course 468,Marketing,Content,Intermediate,27.52,Video,4.42,3921,False,English,"Marketing,Content,Intermediate"
469,Content Course 469,Marketing,Content,Beginner,35.99,Text,4.6,4216,False,English,"Marketing,Content,Beginner"
470,Fullstack Course 470,Web Dev,Fullstack,Advanced,40.93,Text,3.16,217,True,English,"Web Dev,Fullstack,Advanced"
471,Computer Vision Course 471,AI,Computer Vision,Advanced,27.83,Text,4.63,419,True,English,"AI,Computer Vision,Advanced"
472,Fullstack Course 472,Web Dev,Fullstack,Intermediate,24.56,Mixed,3.08,4979,True,English,"Web Dev,Fullstack,Intermediate"
473,Forensics Course 473,Cybersecurity,Forensics,Beginner,22.49,Text,4.45,2144,True,English,"Cybersecurity,Forensics,Beginner"
474,Fullstack Course 474,Web Dev,Fullstack,Intermediate,32.86,Video,3.96,1276,False,English,"Web Dev,Fullstack,Intermediate"
475,Backend Course 475,Web Dev,Backend,Advanced,11.74,Text,4.95,3437,False,Spanish,"Web Dev,Backend,Advanced"
476,Ads Course 476,Marketing,Ads,Advanced,37.47,Mixed,4.74,2366,False,English,"Marketing,Ads,Advanced"
477,Ethical Hacking Course 477,Cybersecurity,Ethical Hacking,Beginner,33.28,Video,4.0,3675,True,English,"Cybersecurity,Ethical Hacking,Beginner"
478,Ethical Hacking Course 478,Cybersecurity,Ethical Hacking,Intermediate,2.02,Mixed,4.31,4654,False,Spanish,"Cybersecurity,Ethical Hacking,Intermediate"
479,Visualization Course 479,Data Science,Visualization,Advanced,49.82,Mixed,4.95,2981,False,Spanish,"Data Science,Visualization,Advanced"
480,Fullstack Course 480,Web Dev,Fullstack,Beginner,10.78,Mixed,4.36,362,False,English,"Web Dev,Fullstack,Beginner"
481,Statistics Course 481,Data Science,Statistics,Beginner,42.18,Mixed,3.35,168,True,English,"Data Science,Statistics,Beginner"
482,Content Course 482,Marketing,Content,Advanced,21.38,Text,4.69,4621,True,English,"Marketing,Content,Advanced"
483,Backend Course 483,Web Dev,Backend,Intermediate,37.03,Video,4.54,965,True,Spanish,"Web Dev,Backend,Intermediate"
484,Statistics Course 484,Data Science,Statistics,Beginner,2.97,Text,4.73,4713,False,Spanish,"Data Science,Statistics,Beginner"
485,Fullstack Course 485,Web Dev,Fullstack,Intermediate,29.81,Mixed,3.06,3821,False,English,"Web Dev,Fullstack,Intermediate"
486,Ethical Hacking Course 486,Cybersecurity,Ethical Hacking,Beginner,43.8,Video,4.8,1807,True,English,"Cybersecurity,Ethical Hacking,Beginner"
487,Visualization Course 487,Data Science,Visualization,Intermediate,33.1,Text,4.98,4291,True,English,"Data Science,Visualization,Intermediate"
488,Ads Course 488,Marketing,Ads,Advanced,45.71,Text,3.42,539,True,English,"Marketing,Ads,Advanced"
489,Backend Course 489,Web Dev,Backend,Advanced,31.95,Mixed,4.47,2924,False,English,"Web Dev,Backend,Advanced"
490,Network Security Course 490,Cybersecurity,Network Security,Intermediate,39.02,Text,3.81,4583,False,Spanish,"Cybersecurity,Network Security,Intermediate"
491,Ethical Hacking Course 491,Cybersecurity,Ethical Hacking,Intermediate,9.8,Video,3.48,11,True,English,"Cybersecurity,Ethical Hacking,Intermediate"
492,Computer Vision Course 492,AI,Computer Vision,Beginner,9.87,Video,4.71,3062,False,English,"AI,Computer Vision,Beginner"
493,Ads Course 493,Marketing,Ads,Advanced,22.42,Mixed,3.19,4486,True,Spanish,"Marketing,Ads,Advanced"
494,NLP Course 494,AI,NLP,Beginner,22.82,Mixed,4.03,3165,True,Spanish,"AI,NLP,Beginner"
495,Backend Course 495,Web Dev,Backend,Intermediate,30.05,Video,3.33,2948,True,English,"Web Dev,Backend,Intermediate"
496,Forensics Course 496,Cybersecurity,Forensics,Beginner,16.3,Video,3.8,1262,False,Spanish,"Cybersecurity,Forensics,Beginner"
497,Frontend Course 497,Web Dev,Frontend,Intermediate,1.44,Video,4.18,4565,True,Spanish,"Web Dev,Frontend,Intermediate"
498,Ethical Hacking Course 498,Cybersecurity,Ethical Hacking,Advanced,7.41,Text,4.94,3384,False,Spanish,"Cybersecurity,Ethical Hacking,Advanced"
499,Fullstack Course 499,Web Dev,Fullstack,Advanced,12.5,Video,4.77,639,False,English,"Web Dev,Fullstack,Advanced"
